4:50,-11.4,64.4,,,,
5:00,-9.4,65.7,,,Slope,Intercept
5:10,-7.4,67.1,,Pre 12:20,299.6604878,-71.09707317
5:20,-5.4,68.3,,Post 12:20,-298.0278422,236.7093428
5:30,-3.3,69.6,,,,
5:40,-1.3,70.8,,,,
5:50,1.2,72,,,,
6:00,3.2,73.2,,,,
6:10,5.2,74.3,,,,
6:20,7.3,75.5,,,,
6:30,9.4,76.6,,,,
6:40,11.5,77.7,,,,
6:50,13.6,78.8,,,,
7:00,15.8,79.9,,,,
7:10,18,80.9,,,,
7:20,20.1,82,,,,
7:30,22.3,83.1,,,,
7:40,24.5,84.2,,,,
7:50,26.7,85.3,,,,
8:00,28.9,86.4,,,,
8:10,31,87.5,,,,
8:20,33.2,88.7,,,,
8:30,35.4,89.9,,,,
8:40,37.6,91.1,,,,
8:50,39.8,92.3,,,,
9:00,42,93.6,,,,
9:10,44.2,94.9,,,,
9:20,46.4,96.3,,,,
9:30,48.6,97.8,,,,
9:40,50.7,99.4,,,,
9:50,52.9,101.1,,,,
10:00,55.1,102.9,,,,
10:10,57.2,104.9,,,,
10:20,59.3,107.1,,,,
10:30,61.4,109.5,,,,
10:40,63.4,112.2,,,,
10:50,65.4,115.2,,,,
11:00,67.4,118.7,,,,
11:10,69.3,122.7,,,,
11:20,71.1,127.4,,,,
11:30,72.8,132.9,,,,
11:40,74.3,139.4,,,,
11:50,75.6,147.2,,,,
12:00,76.7,156.2,,,,
12:10,77.4,166.5,,,,
12:20,77.7,177.5,,,,
12:30,77.6,188.7,,,,
12:40,77,199.3,,,,
12:50,76.1,208.9,,,,
13:00,74.9,217.3,,,,
13:10,73.5,224.4,,,,
13:20,71.9,230.3,,,,
13:30,70.1,235.4,,,,
13:40,68.3,239.7,,,,
13:50,66.4,243.4,,,,
14:00,64.4,246.6,,,,
14:10,62.3,249.4,,,,
14:20,60.3,252,,,,
14:30,58.2,254.2,,,,
14:40,56,256.3,,,,
14:50,53.9,258.2,,,,
15:00,51.7,259.9,,,,
15:10,49.6,261.6,,,,
15:20,47.4,263.1,,,,
15:30,45.2,264.5,,,,
15:40,43,265.9,,,,
15:50,40.8,267.2,,,,
16:00,38.6,268.5,,,,
16:10,36.5,269.7,,,,
16:20,34.3,270.9,,,,
16:30,32.1,272.1,,,,
16:40,29.9,273.2,,,,
16:50,27.7,274.3,,,,
17:00,25.5,275.4,,,,
17:10,23.3,276.5,,,,
17:20,21.1,277.6,,,,
17:30,19,278.7,,,,
17:40,16.8,279.8,,,,
17:50,14.7,280.9,,,,
18:00,12.5,281.9,,,,
18:10,10.4,283,,,,
18:20,8.3,284.2,,,,
18:30,6.2,285.3,,,,
18:40,4.1,286.4,,,,
18:50,2.1,287.6,,,,
19:00,0.3,288.8,,,,
19:10,-2.3,290,,,,
19:20,-4.4,291.2,,,,
19:30,-6.4,292.5,,,,
19:40,-8.4,293.8,,,,
19:50,-10.4,295.2,,,,
5:00,PM,,,,,
5:10,PM,,,,,
5:20,PM,,,,,
5:30,PM,,,,,
5:40,PM,,,,,
5:50,PM,,,,,
6:00,PM,,,,,
6:10,PM,,,,,
6:20,PM,,,,,
6:30,PM,,,,,
6:40,PM,,,,,
6:50,PM,,,,,
7:00,PM,,,,,
7:10,PM,,,,,
7:20,PM,,,,,
7:30,PM,,,,,
7:40,PM,,,,,
7:50,PM,,,,,
8:00,PM,,,,,
8:10,PM,,,,,
8:20,PM,,,,,
,,,,,,
Back,,,,,,
